30371,1751573111,positive,kaboombox,"twittering, texting, and ipoding. i love the invention of mutitasking!"
30373,1751573156,positive,xMuSiCxDrEaMeRx,Search Ryan Carera &amp; Josh Kelley  They're really good
30374,1751573159,positive,cmmanes,playing board games!!!
30376,1751573168,positive,Cinabun,Hellerrr new followerss. I'm Tricina &amp; uhhm I'm cool
30377,1751573215,positive,powderkeg,i loudly said something &amp; my coworker replied &quot;i dont know brian klemm! But even I love brian klemm!&quot;  ( @Klemm_0_Tronic )
30378,1751573238,positive,tomsalzer,"Great motorcycle ride along Hood Canal and through Gig Harbor today. Not to warm, great sunshine, stunning day"
30379,1751573335,negative,KrystalGuinn,@BayoArigbon what you took your bracket off... ? And now it's time for bed !
30380,1751573594,positive,cheeriokeeper,I'm really excited that I'm a Queen Bee on the Power Mom 50 List  I feel really REALLY honored. #nielsenpowermoms
30381,1751573608,positive,dtm3dd,@carljohnston
30383,1751573673,positive,metzo86,"@amandabynes will u give ur mother anything special? I'll make a cake and make sure mine gets a stressfree day =p cheesy, but it works"
30385,1751573813,positive,praveenvasudev,Reached Bangalore!! Now gotta hunt for rooms
30387,1751573856,positive,snikinnub,Happy Mothers Day
30388,1751573860,positive,heyheybeth,@fancyfantastic you know I love you.
30389,1751573889,positive,Sunkissed876,@Jennettemccurdy http://twitpic.com/4w7yp - this is sweet.  im loving those bracelets btw
30390,1751573911,negative,healthyaddict,"Sitting at the bonfire, hoping the skies will clears i can use my telescope."
30391,1751573930,positive,daracorrato,@summertime_grl love your new profile pic
30392,1751574037,negative,Jill_C,@tesser10 Those are the things that mean the world
30393,1751574118,positive,ellejay130,@shmeezie thanks for having me! i had a great time too
30396,1751574200,positive,VISpandex,@r_city tell brandon I said hi!!
30397,1751574231,positive,jamloveshugs,baseball games whoo hooo  when to banquet yesterday at the hyhtt sooo fun
30398,1751574234,positive,yurigreen,"Christa's Mothers Day card, deep in the build phase.   - Photo: http://bkite.com/07k6e"
30400,1751574280,positive,laurenmontonen,Woah! 311 is really good!! The rain earlier was rather nice
30401,1751574307,positive,jessdecutie18,Watching Groove the movie with @mikecase my hubby!
30402,1751574330,positive,MargaylaSabin,@james_stjohn That's what we hope for!
30403,1751574361,negative,iaro,"@theWaif I was wondering about your sanity for a bit there, dear"
30405,1751574402,positive,tristinchanel,so who is in for bring at HK lounge tomorrow ? $12 all you can drink till 5pm... then kareoke. I think it will be a nice Sunday!
30407,1751574617,positive,wesbiffar,"@girlonlaptop haha. not sure what local is to you, but if i was then you'd have to fight me for it!"
30408,1751574643,negative,supermANDREA,GOOD MORNING TWEETER WORLD!
30409,1751574652,negative,causticchick,"Oh, as usual, I should warn my new followers that I tend to over-tweet during #canucks games. Apologies in advance."
30410,1751574672,positive,melhan,Top cashier at work today! woot woot! now off to have a drink...
30412,1751574773,positive,mackeywho,@taylorswift13 Taylor Swift I think you're so pretty it makes my heart melt everytime I see your face.
30413,1751574860,positive,Laylow16,Happy mothrs day 2 ; all thaa moms outt thr  *
30414,1751574861,negative,kimmmaybby,"@KatiaDominos loll , of course me tooo  &amp; i love their new song toooo ?"
30415,1751574905,positive,youngscolla,@AmbDuckett should be me
30417,1751574992,positive,DeeBeeEnnGee,a chilled day  party tomorrow.
30418,1751575019,positive,umi_palerm,"@TheAsterik BETTER BE. ALSO, YES. UNF UNF &lt;3 ...Lisa still hasn't gotten any, btw  *smacked*"
30419,1751575022,positive,chescalu,happy mom's day  http://plurk.com/p/stsir
30420,1751575075,negative,sindy_,Nothing to do. Just sitting here. I can see Mrs. P and her husband
30421,1751575087,positive,mandiebear,"@chellanglo *hugs* love you, MamaBear!  Happy Mom's Day!!!! (in case I don't see you around tomorrow)"
30422,1751575114,positive,yayita13,http://twitpic.com/4w8kr - meet Bella the new member of the family!!
30426,1751575301,negative,tori_frry,just got back from the Sing It Loud concert // FUCKIN AMAZING
30429,1751575434,positive,tcbackstroker,@hiimlianaa haha yea &quot;help&quot; (technically itz called cheating but my teacher helps us anyways so im not cheating)
30430,1751575475,positive,natneagle,@Lady_Luck13 they are SO cute
30431,1751575477,positive,ms,"@liesforliars what about Midge? She definitely has to be in on that tie for first. She's completely dumb  and yeah, punk'd indeed"
30432,1751575536,positive,mikephilbin,Thinking my drink is watered down but hey its free
30433,1751575540,positive,erikavalerie,"Happy mother's day!!! oh, I love my mom.. hehehe... happy mom's day!!"
30434,1751575563,positive,twi_obsessed_xo,"http://twitpic.com/4w8l1 - Haaha, my bangs are kinda long..? oops"
30435,1751607203,positive,iCarluccio,Watching Sex &amp; The City at my brothers soccer game. I have totally defited the purpose of coming.. Hehe
30436,1751607218,positive,kelly_6ft_under,@JackAllTimeLow Im glad you're a lot happier barakitten  &lt;3 see yah in july
30437,1751607231,positive,dogdishstore,@SHCollectibles Aww Thanks!    Glad I appreciated the weather so much yesterday!
30439,1751607283,positive,France23,"HAHAH, Did I hear MVP Chants in Atlanta's Arena?  At least they get it right there, unlike at staples"
30440,1751607325,positive,HeidiOfVolterra,@evlover0327 You are extremely clever my dear.
30442,1751607394,positive,OfficialAthenaR,@jerennyofficial Hahah JONAS in 10 min!! woop woop! it was fun me and Doug had a 2 cmmt convo. it was magical hahaha
30443,1751607439,negative,trevorjames,@shereenzangana That was fantastic! Thank you
30444,1751607466,positive,rofllaurennn,@jackalltimelow lucky! that's awesome
30445,1751607503,positive,lorenag23,A long day with the family.   I'm so tired now.  Had fun!
30446,1751607637,positive,saritafajita,"Come on Kirk, hook up your Wii to the wifi....you can do eeet!"
30449,1751607757,positive,greatfitness,@opinionatedant Have a great weekend Mononoke  I may be tweeting from inside the movie theater either Monday or Tuesday  lol
30450,1751607785,positive,McFlystarLDNgrl,Finally making some headway in the family room!  Home is finally begining to look like it!  btw dial up can go die!
30451,1751607905,negative,sunbasilgarden,@Nyblaque - halla!!! doing ok- got a cold but trying to ignore it  how about you?
30452,1751607912,positive,JimmyRHigh,spending the night with mom and Tommy.. just ordered Pizza Hut.. yum!
30453,1751607985,negative,piratescribe,@haldira awww too bad I won't be there - I'd entertain the thought of entering
30454,1751608006,positive,lelandstrott,waking up at 6 am? yuuup. still going out tonight? you better believe it.
30455,1751608094,positive,Karliloves,"And, I'm accumulating money again, so I can use a fancy finance app. Thinking of getting another CD or an IRA.  saving for a house. crazy!"
30456,1751608097,negative,foxymardy,he's back! meeting him in 40 mins
30457,1751608146,positive,lexiebabeyxox,havin friends over hangin out with christian tonight!!  gonna roast marshmellows and chocolate and cramcrackers.!?!?!
30458,1751608164,positive,mink23,"winding down, love having a low key day."
30459,1751608264,positive,TextingRockstar,Partied long and hard...goodnight Twitter see ya in the mornin
30460,1751608386,positive,talrasha2007,@bluecrystaldude happy attending kenduri.. eat those yummy stuffs on my behalf ya.
30462,1751608461,positive,blkopal6,I'm one of them... Just got off phone w/ chanel   I told he  to tell u ur a brat for the temptation... Which I couldn't pass up! Thanks!
30465,1751608500,positive,ThaoPNP,@starryeyedsoul Meeeee! It sounds delicious
30467,1751608541,positive,cosmicrat,I hope they re-run this nerdprom later-  sounds like they're having LOTS of fun.  Thanks all for the play-by-play
30469,1751608562,negative,brend0,@snookca looking forward to the reading this post as I like your 'no bullshit' writing and often learn a few things
30470,1751608578,negative,EmilyLautner,@theDebbyRyan How does it look like a Ninja Tutle?!  xo lol
30471,1751608589,positive,MssMarilyn,Getting my hair done bout to hit the club ....... Ha see u later ....... Smooches
30472,1751608637,positive,mariadeangelo_x,"Coool. - Weekend wasnï¿½t that great, eeeh. Whattttever.  Friday was better than I expected it to be, so I... http://tumblr.com/x9i1qwu42"
30475,1751608686,positive,JayMarZZ,"@shootingstarmzx yup Florin cat foo sho, don't worry about the whole pix thing, I'm a sexy piece of caucasian sensation  lol"
30476,1751608722,negative,JaqqiJonnas,Yeahh cenare lo mismo qe Rosher! ok ok Roger  wiii
30478,1751608800,positive,ShirinSaadeghi,@amandabynes omg in your pic youu look so cuute !
30480,1751608872,positive,BJKeys,@kaybhart You WILL be succesful  Love You!
30481,1751608891,positive,shemightbedead,Just watched another episode of JONAS. Is it better than Hannah Montana? Very much true!
30482,1751608908,positive,ladymaryann,"@tycrisp hi ty. good morning. happy mom's day to your mom. i love that your entire family is adding me on FB! i love 'em, very sweet!"
30483,1751608924,positive,AmySellers,Starting out @chuckreynolds bday bash with a Blue Moon  - Photo: http://bkite.com/07k6X
30484,1751608934,negative,camytang,"@TrueBlue9 Venus is my fav character, too! LOL I think b/c she's strong, successful, and beautiful."
30487,1751609082,negative,jaquelinegarcia,I'm hungry. And single.  heading to the golfing range soon.
30489,1751609197,positive,EmilyMercer,having a bath with epsom salts and listening to carrie underwood
30490,1751609244,positive,ellievhall,"So glad to be home with my family, quite glad I get to see @iflyhighsky in a week. Lots of things to be happy about."
30491,1751609326,positive,DanaGoetz,"@russiandiva  Tat, You looks beautiful and are a heck of a mama and business woman.   Dana"
30492,1751609347,positive,___shannon,haha. i love you too aimeeeeeee!
30493,1751609364,positive,jrstanley,"@assos Eh, it's alright - nowhere near the same quality as a standard keyboard, but still useful!"
30497,1751609549,negative,PanNORA,"@iampritty sweetie pie, buttercup, married ppl share hehehehehe.....this includes ur shoe collection  I am trading UP!"
30498,1751609602,positive,JenSiopao,"Why do you think people say, &quot;save the drama fo yo mama?&quot; I'm sure even yo mama wouldn't wanna listen to ur drama. Ode to mother's day!"
30499,1751609684,positive,CherryRedsGirly,Get on a plane! Come drink my Cristal with me
30500,1751609699,negative,wendlewendle,@monicacai is over
30501,1751609723,negative,mystiquejewels,@DJSpencer19  true. i think its important 2 be sensitive 2 it when we relate 2 others. empathy. a reminder we cant judge a book by a cover
30502,1751609742,negative,Peaches285,@watsjaydoin I've got 18 yr @ home &amp; 26 out the house &amp; they're always here! AND they bring FRIENDS! WHY?  Hope you have a blessed Day!
30503,1751609763,positive,rhythmoftherain,"rain, rain, rain. wow i actually LOVE the rain...."
30505,1751609806,positive,nikkir0b0tz,See No Evil starring WWE wrestler Kane. You should watch it
30506,1751609883,positive,jamies102,@Afish0410 awwww jim jam  we're good at dodging meatballs WOO
30508,1751609954,positive,ohthatsjuliet,The Black Canyon seriously have the BEST fusion food around
30509,1751610003,positive,carrie37601,@michelereinach Molly was born on my birthday!!!! *cue twilight zone music*
30510,1751610024,positive,bhelskie,Happy Mother's day mang!!! thank you and i love you
30511,1751610119,positive,notation9,McDonalds in the car.  http://tinyurl.com/onoger
30512,1751610132,positive,flatworldth,wish all the mother in the flatworld have a happy &amp; awesome mother's day
30514,1751610159,negative,cutiexpatootie,"btw @austincarlile, @jaxinhall, @philipmanansala, and @youngfuego, i ordered some of yer merch yesterday.!  &lt;33333333333"
30516,1751610189,positive,maru_merla,party in the beach
30517,1751610195,positive,_iDANCE19,@xxLOVExxPEACE yes  and i want you to keep going if you would ;)
30518,1751610212,positive,jessie001,@aprilllllx hey girlie!!!
30519,1751610262,positive,AEViAN,@jazzii3phiizzl3 oh mm gee we got aerolas in the live tonite
30520,1751610286,positive,kogesama,"oo. and studied today outside after having a ben+jerry's.. wearing a sundress, hopefully didn't get an awkward tan line.. haha!"
30521,1751610301,positive,RobMcNealy,"@budceiling Sorry.  I'm a squirrellist, and I only talk to black or sliver squirrels."
30522,1751610302,positive,emilyisomg,my favourite song tonight is cheer it on by Tokyo Police Club
30525,1751610445,positive,VAinParadise,@mexiabill I love it as well!
30526,1751610471,negative,Whatisupnow,Is responding to an email.
30527,1751610484,positive,kirikitten,"@etherjammer  I think it's because I'm always offtopic and sometimes inappropriate (germination and &quot;fruit picking&quot; jokes, etc)"
30528,1751610490,positive,nicholaschan,Now I like #startrek. Personal feels that #Startrek movie is better than #xmen.
30529,1751610532,positive,jmoni,@onti1 have fun tonight
30530,1751610535,positive,sommerhennessee,awwww..I love him! His car was soooo CUTE tonight!! I love me some Carl..My 10yr old is sad now..LOL..
30531,1751610543,positive,MrsZookeeper,Had a great family party for our 14 y/o!  What a great family that God gave us!  Esp those we chose!
30532,1751610566,positive,BUTTERFLYWHEEL,@SmBizGuru You are very welcome. You deserve #followfriday every day!
30533,1751610624,positive,sbmczh,@tommyreyes OHHH my bad! yes him  heh heh
30535,1751641709,negative,sujal,"@scarybunnies Abrams has his quirks for sure.   I'll summarize my post like this: decent flick, but NOT a &quot;Star Trek&quot; story."
30537,1751641807,positive,morningstar21,I really really like the song Love Story by Taylor Swift
30538,1751641817,negative,NiraLinn,umm i failed 3 classes - mom's beating my ass in school on monday . RIP Nira .  &quot; yayyy &quot; (the &quot;yay&quot; was a sense of sarcasm) -___-
30539,1751641828,negative,LizKpopped,@BruceOCz Thanks for the advice! Went to the doctor's and slept a lot yesterday  Must be the meds.
30540,1751641916,negative,SaraJobe2011,Just got a new Ipod.  Life's Good.
30541,1751641936,positive,sweetdreamer,@actionchick  YAY! I love new ppl! WOOOOO!!
30542,1751641953,positive,Teppie0110,Dinner and A Movie with the Hubby
30545,1751642043,negative,usher,@mikewat that picture is priceless! i think @ericharlan might start #sharetub
30546,1751642048,negative,audreylau,@minhteeeefresh haiiii sankQ i'm fineee ima js get a checkup cos my rib hurts LOL idk but i shall be fine ~ thanks
30547,1751642076,positive,scenexxqueen,@heytheredeahna NO WAY! i didn't know he was singing ROF thats without a doubt my fave he has done on idol thus far!! EEP~fangirl moment
30549,1751642129,positive,BeeHell,"i have twitter, sooo i'm pretty damn cool now"
30550,1751642320,positive,jdferries,"@Lawrence_n_DC amendment 4.5: the right to be big pimpin? Because gotta say, a positive right at best. Man, 2nd time tonight w/ this thrd"
30551,1751642321,positive,edukateyourself,"@theoreo i don't want to do anything specific, i just want to see you and puppy!"
30556,1751642433,positive,HalloranElder,"As a reward for getting so much done yesterday, I'm playing World of Warcraft today. Yay!"
30558,1751642539,positive,a99kitten,@sonya415 hotness personified
30560,1751642564,positive,CandiceKei,@christian792 LOL we're such twitter addicts
30562,1751642620,negative,labrt2004,"My blackberry ran out of juice in the middle of the day...it was miserable! No twitter or email at my beck and call, truly awful"
30563,1751642643,positive,Samuraiox,just woke up from a delightful nap. I can't desribe how much success is involved in an 8am nap on sat night....need rhubarb now
30564,1751642665,positive,tiboopo,Happy Mother's Day!
30565,1751642674,positive,rockphotogirl,Get to see and hopefully meet these guys next week at ROTR!! Can NOT wait!!!  Adelitas Way - Invincible ? http://blip.fm/~5ynxr
30566,1751642700,positive,1991shahan,On my macbook  Inviting Friend to Twitter  and Happy Mothers Day
30567,1751642805,positive,Reavel,@moncho33 A pues bien small world small world. yo amo a la chiquita esa. she is such a great friend.
30568,1751642829,positive,JustinJesselli,@hobbz You really think it was that awesome? We'll have to discuss
30569,1751642835,positive,WOAHlyssaax3,just made a cake for mi madre  i'm goooooddd!
30572,1751643033,positive,UglyGerbil,@cassowaryjewel Excellent point.
30575,1751643343,positive,Tarii93,@1027KIISFM REALLY?  COOL!
30576,1751643429,positive,Opyo,@dgottesman Happy Birthday!
30577,1751643463,positive,aptg95,yeah! i made a drawing today and now im getting flooded with requests for portraits for people
30578,1751643490,positive,nomadcraftsetc,@gush4plush Congratulations! Check that one off your to do list!
30579,1751643583,positive,jewertt,Welcoming cimmarongirl  I'm so proud!
30580,1751643591,positive,SingNTenor,Teaching people the beauty of twitter
30581,1751643629,positive,zhankng,Ushers: You guys made Mother's Day really awesome today! Thanks for coming in early to prep the surprise gifts for all our moms!!
30582,1751643723,positive,Merebearrr,"@Postlemonkey Oh, awesome, I have Yahooo!  Good night, sleep tight, don't let the bed bugs bite!"
30583,1751643783,negative,dethbylolcaust,"@amyxstftk actually, i really do. mostly when i forget to take off my makeup before bed"
30584,1751643824,positive,samanthahub,Dakota just had a her first bath since being spayed... She was in Heaven!
30585,1751644001,positive,suzi98babe,@glossymom yeah i am getting to that point. Need a new phone anyway so its gonna happen real soon!!
30587,1751644144,positive,angieborrego,@taylorswift13 Mine too! Hayley is great
30589,1751644345,positive,MrRobbyM,@MariahCarey can your 500 hrs of beautey school fix that?  haha
30592,1751644646,positive,mandalovesmusic,"@taylorswift13 TAYLOR! are you back in Nashville now..or LA? well, how was your trip? did ya have fun? love ya girly!"
30595,1751644693,positive,addieking,"@justinsxe woot, woot! super cool"
30596,1751644728,positive,AlexnAngel,@CherryBlossoms4 YEYYYY MADDY IS FABULOUSSSSSS GOD BLESS HER
30597,1751644749,positive,pillowtalk6188,just got home from work. ready for chill time  shoot me a PM. aim: pillowtalk6188
30598,1751644752,positive,ConnorKaos,Had a ton of fun w muffin today
30599,1751644814,positive,campbellsarko,Bleah a tad tipsy and too many cup cakes. Maddies birthday tomorrow + family party
30601,1751644958,positive,TizBanana,@AimeeLady The girls there last night would have let her! And I figure the boys would have enjoyed watching...
30605,1751645265,positive,clueless931,With my jordie for a little bit
30606,1751645269,positive,Girdl3r3tt3,Happy Mothers Day to all the mums in my life and those that are not
30607,1751645294,negative,unjustmystery,"Nooo, I'm not in love.  I'm just developing a crush. A small one. Heehee.  My second one. Shadduppp."
30609,1751645430,positive,StephanieTormey,Just saw the new Star Trek movie. It was so good!! Zachary Quinto is amazingggg
30611,1751645520,negative,jgsayler,@sjowen I had a double cheeseburger and fries from The Golden Arches....I will be sicker than a dog tomorrow.
30612,1751645529,negative,718drtv,@amilliemills neva mind ya friend had called me jealous and i wanted to kno of what literally of what but its ova  is my tude now
30613,1751645547,positive,Mongoos150,Star Trek was actually really good
30619,1751645728,negative,danceKAYdancee,This is fun !  haha re guy from all American rejects looks like he's on crack!!
30620,1751645793,negative,DenyceMartinez,i freaking LOVED star trek  now we're watching xmen.
30621,1751645842,positive,ktsummer,"@EdenQueenBean sure, as long as you said where they're from! glad you like them"
30622,1751645843,positive,SHANEEZYd,@heffabella i dont know u but heeeeeeey  my name is shannn *extends hand* put er there. where u from?
30623,1751645871,positive,CandiceKei,"@bumblebeex0 yeah the freedom is awesome, it's great being a little more independent"
30624,1751645904,positive,Jahmilah,@chanterene feel better my love i will bring u some soul food make u feel good
30625,1751645909,positive,vallih,"DW, that was funny"
30627,1751646030,positive,graveyard_tan,Please everyone to vote for me to become the next Maxim Coors Caddy girl...only takes a few minutes  http://tinyurl.com/dloeyu
30628,1751646064,positive,_thearoy,"I need to change my ways, instead of just being weak. I love @ddlovato she's a great role model"
30630,1751678412,positive,jadamae,getting ready for the concert tonight! YAY!
30631,1751678452,positive,jillhanner,@Kicesie or elope  I can't wait to see the pictures of you in the dress. It will be breath taking
30632,1751678466,positive,ksatt,first night in myers. just not the same w/out lydia!  but i'm actually excited about this summer!
30633,1751678471,negative,StEvEnFiErCeNeS,ugh i wish this school year would go faster so i can move on in life
30635,1751678622,positive,tmray,animating an ad for work. One of my favorite things to do. So much so that I'm doing it on a saturday night for fun!
30637,1751678656,positive,ArcanumEffect,Bass drum heads breaking equals bust. Who needs tickets for May 15th? You?
30638,1751678688,negative,BostonTweet,Finally made it to JP Licks in Coolidge Corner for some Oreo soft serve   http://twitpic.com/4w9pe
30639,1751678693,positive,AllAboutThePain,&quot;It's not rape if you scream surprise first.&quot; - my customer just said to me. Haha.  (via @OMGitsJessieLee)LMAO
30641,1751678747,positive,tayyxo98,just got back from six flags  wicked fun. even tho i almost died!
30642,1751678754,positive,HayleyyFitch,@musiclove18 haha thanks  its for history and its on how the invention of television has influence america lol
30643,1751678789,positive,thaisehygino,Writing my Music Lit final paper on Mozart's Eine kleine nashtmusik. Mom is giving me a hand...and I'm actually having a GREAT time
30644,1751678824,positive,kakakate,mmmmmm mcdonalds coffee is soooooo good.....maybe going to hookah tonight with the abbster
30645,1751678836,positive,bitihal,@JonathanRKnight BTW I STILL can't believe how Awesome the NEWJABBAKIDZ performance was...U in the masks..I screamed at my pc
30646,1751678870,positive,KSConn,"nothing better than to have your Grandaughter smile and nothing feels better than that big hug!! Grandkids, what a hoot!"
30647,1751678872,positive,insideanhour,"@LeesonDoyle Haha, AWESOME! And, clearly, only Trinity is awesome enough to have access to it!"
30648,1751678962,positive,beauche,"@AnalystAlterEgo LOL! Yeah, well, same applies to the grocery store."
30649,1751678996,negative,PhallicWorship,"Pictures of Cassie from the Crawfish Boil make me smile real big  Also, my desktop is still fail. Ultimate fail. It hates me."
30650,1751679002,positive,DesiJessi,I just saw a shooting star... I made my wish
30651,1751679042,negative,NYRunnerJai,@CeeTheTruthy what kind of food Celli? I'm following you now
30653,1751679067,positive,Elizabethhere,just finished YSC runthrough for service! It's gonna be awesome!  - http://tweet.sg
30656,1751679133,positive,saman4,anyone excited for harry potter like i am. damn twilight postponed my first love   oh well off to find some hai chai
30658,1751679303,negative,EmilyLynneClare,"Hmm...Whilst, walking through the city I received an inviataion into an SUV Limo via some prom fellows... Don't they have dates? Oh boys!"
30659,1751679322,negative,Musikboi89,watching &quot;That Thing You Do&quot; on Comcast. Missing my boo like crrrrrazy!
30660,1751679337,negative,miseha,@ShebaBaby should be a rebroadcast of last weeks Pacquiao-Hatton fight. Don't plan your night around it.  I've said too much already.
30664,1751679493,positive,ColeGibsen,"@SairzBillington lol, thanks  I think my husband would classify it as &quot;annoying&quot; - but I like awesome so much better"
30665,1751679520,positive,ohhhbabyyy,@GericaQuinn lmao haha nice lolz it's all good though. i can wait  lol
30669,1751679741,positive,rdmeren,michelle is a hot mama with chichis grande
30670,1751679770,positive,melerycelery,@LoveLinds HEY THAT'S SOMETHING I'D DO!
30671,1751679799,positive,reenalove,good morning everbody!
30672,1751679868,negative,dansterdavid,@sweetsheilx Same to your mom too pril
30673,1751679911,positive,mlasister,after prom party tonight
30674,1751679931,positive,parisshavelle,you are so right! @Adrianmw1
30675,1751679945,positive,choke_me,good night! im off to sleeep!!!! 5 am  good mornining! xD
30677,1751680179,positive,merrypranxter,"Alright! Party was a success! We all had fun, &amp; now it's over"
30678,1751680182,positive,tracywriting4hi,@DianaRay1 I KNOW I'm so excited for them!
30679,1751680216,positive,jjugadawg,"mmmmmm, late night Brusters ice cream! om nom nom nom"
30680,1751680245,positive,jellyholic,Happy Mothers' Day to my mom and all the mothers in the world
30682,1751680366,positive,Anglishia_11,BYEEEEE!!!
30683,1751680427,negative,DependsWhoItIs,@MeggieMouse what are you going 40 hours with out? i'd say my computer or my phone but i did that last week and i didnt care at all..
30685,1751680441,negative,Jessica3X,Sinse i had dis thing..not 1 reply not 1 message. Nuffin! pshh who cares..i know im special  X
30686,1751680451,positive,Eveningsdawn,"@amandapalmer missed interview on NPR, ironic because listened to NPR all day on long fucking car trip, watching Needle now, looks good"
30689,1751680620,positive,ClickyThePen,*PEN JAM CLEARED* CLICK!
30691,1751680652,positive,GlennYeo,Just reached my Cellgroup leader's house and he is surprised that I'm dry. Haha.  - http://tweet.sg
30692,1751680724,positive,Detroit2LA,don't ya just love a free night to catch up on your DVR shows? ANTM here I come...ha ha!
30693,1751680726,positive,mosaicmoon,Yay! Made it home. Feels great to be back and it's still light out.
30694,1751680868,negative,amandaaap,i had the best day ever! i missed him. more tomorrow too
30697,1751680924,negative,sg0287,"Waiting tables is exhausting! My feet are so sore. Note to self: never become a waitress. Also, kudos to George for the awesome tri-tip"
30698,1751680972,positive,CC_Cassin,"The food here looks amazing! Our dessert is Frozen Grand Marnier Souffle, of course we have to eat @ the bar"
30699,1751681009,positive,victor_lucas,"@stevetilley it was a lonely battle, my friend, but you fought valiantly!"
30700,1751681039,positive,hkeys,just got back from greenlake.  it was such a nice day today!
30701,1751681094,negative,brutus626,@blindllama i can do all that  but wha would i be learning?
30702,1751681178,negative,elkieng,Back fr Doctor &amp; officially hv v dry eyes ...  but at least nothing serious
30703,1751681205,positive,WalkingHorse,@Tellybelly1 Aww...thanks! He's the best husband ever. He really is. I'm so lucky!  Hope you're having a wonderful Saturday evening!
30705,1751681342,negative,jerennyofficial,@OfficialAthenaR haha. It does have a nice ring to it (: Lets get used to that. ok! iloveyoutoo.
30706,1751681347,positive,bitihal,@DonnieWahlberg BTW I STILL can't believe how Awesome the NEWJABBAKIDZ performance was...U in the masks..I screamed at my pc
30708,1751681397,positive,sharietaylor,having a great mothers day
30709,1751681434,negative,MysticKnight,@debtguide Cool Guide.. My best Tip.. Do NOT Use Them Unless Absolutely Needed !!!
30712,1751681656,positive,gennyLinn,Zzzz... I'm taking my mom out for breakfast tomorrow!  Shall be quite a treat.
30713,1751681679,positive,meatstack,@xmainer1 heading over to xbox  will go shopping 2morrow
30715,1751681700,positive,chrisxbarreto,THANKS GUYS! 200 FOLLOWERS
30716,1751681709,positive,LadyProducHer,@inflight1  we get so bored with routine.. lol!
30717,1751681720,negative,julielovestrav,@StampGarden PRETTY! I hope I win
30719,1751681848,positive,kiamurphy,Spongebob sing a long. Amandas mom gave me and crystal jonas brothers calendars
30723,1751681880,positive,hanniespice,"I don't care about netsexor cams or the route to heaven, however, #lobster sounds super good.  I'm almost tempted to go get some."
30724,1751681998,positive,quinn_keshalyi,@plsdontgogurl That's the one. I wish I have a video compilation of @jordanknight's thrusting
30726,1751713392,positive,88michael,@LiveCrunch haha  Thanks!
30729,1751713463,positive,tHMDkx3,walking home listening to music and singing to myself. :d Six feet under the stars
30730,1751713464,positive,KlaBrost,Oops!  My mom accidentally signed into my twitter account to comment on my pictures!
30731,1751713472,positive,sruthykumar,@charmainelhs then you must insist you write essays the twitter way - no more than 140 characters
30732,1751713477,negative,BarbaraIsCoool,live chat soooon most likely.
30733,1751713595,positive,youngstar6gpth,on the north im BOOMIN!!!.. lol.. fucc the club dog i rather count a million buccz!!!..  ..THEY CALL ME STARBUCCZ BITCH!!!..
30734,1751713626,positive,lostinfiction3,"Writing and researching. Tired of being foolish, so I'm educating myself &amp; moving forward. Gonna marry a white boy they do you right!!!"
30735,1751713662,positive,Ninnypooh,Go Canada they made Nikkie Payne #1 comic well she is soo yeah but she is only funny to pervs or teens or people in my family
30737,1751713742,negative,tayehansberry,@MelvinJames hey there.  How are you. Pleasant surprise
30739,1751713767,negative,misssammibaby,I'm jumping off the nearest bridge if I can't have it
30740,1751713771,positive,vanstan,@lar206 just saw a baby blue regal with the word &quot;SLAB&quot; written in huge letters on the side  hahaaaa
30741,1751713856,positive,jenvile,"@RussellMoyer olawd go see it, its priceless  soooo funny"
30742,1751713867,negative,moddyboy80,"Whoops! Start Trek,...not Start! Duh."
30743,1751713870,negative,Kristenword,@jodimariethomas hey Jodi.. what's up??ugg.. im bored.. i just made a sundae.. c u monday.. ( hahaha it rymed...) loll. cu in school
30744,1751713910,positive,yonaa,happy sunday all
30745,1751713927,positive,JamesElliot,D-Lab on MIT Open courseware http://is.gd/ygt5 There goes my chances of getting any work done in the next few weeks
30746,1751713970,negative,Dooomby666,"omg having so much fun watcing house bunny, courto isa a ledge for sending me link  &lt;3"
30748,1751714020,negative,kirikitten,"@Kenichan  It's fully of grabbyhands and bad candy, thanks! &lt;3 How's you?"
30749,1751714061,positive,Sassette,"@kikkitigerwolf @FranciscoIV Oh, and the fan is put together &amp; love it!"
30750,1751714077,positive,marinalynn,Dinner with Gma and the big sis by the water!  yummmmmm
30751,1751714082,positive,CoxRocks,Is waiting for Foreigner start
30753,1751714177,negative,WalkingHorse,@Strabismus I try to ignore..just noticing new M.O.'s . I LOVE Sonic drinks. Cherry limeade mmm
30754,1751714188,positive,justinowens,@sheasylvia Sometimes I wish Twitter had Facebook's &quot;like&quot; just so I could give you a thumbs up. Great job either way  - I suck too btw
30757,1751714379,positive,duhnielle,Had so much fun with jï¿½ and family  Happy bday my beautiful aunt! s2
30758,1751714391,negative,bennylemaster,@titothebuilder how crappy for him
30763,1751714642,positive,emergency1124,"@SaraBareilles That's a great point... but I'm not shitting in ANY! woods, Sara... you should know better.  Haha"
30764,1751714671,positive,Just2CUsmile,@taylorswift13 i love Paramore!  welcome back
30765,1751714693,negative,KennyNakai,@Sij8 2002 - the TSX is nice just cuz it's a new car- handles nice but doesn't have the horses of the TL-S
